"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:sey00562",10,"Up",1.50139309077133e-05,7.98741124290346e-05,9.18710965806029e-06,1.58686439548314e-05,"Inositol phosphate metabolism"
"RpoE",26,"Down",1.59739476076956e-05,8.1712885839366e-05,3.01875956925535e-07,6.08325791986305e-07,"RpoE"
"path:sey01100",858,"Up",1.79031642394225e-05,8.8189660883081e-05,7.53017394025366e-09,2.38455508108032e-08,"Metabolic pathways"
"path:sey03440",29,"Down",1.93642000412663e-05,8.95672977373184e-05,3.02686370182108e-12,8.9184412721197e-11,"Homologous recombination"
"path:sey00785",3,"Down",1.9562943380276e-05,8.95672977373184e-05,0.303800960294916,0.33392998115061,"Lipoic acid metabolism"
"OmpR",24,"Up",2.02031498655605e-05,8.95672977373184e-05,5.8959713484705e-08,1.24470506245488e-07,"OmpR"
"path:sey00440",3,"Up",2.14539438576128e-05,9.204433977621e-05,0.232078321723915,0.261579803298989,"Phosphonate and phosphinate metabolism"
"path:sey00310",14,"Up",2.27592119195648e-05,9.45929745406911e-05,1.27568473342343e-05,2.1476717663964e-05,"Lysine degradation"
"path:sey00071",13,"Up",2.78276172163963e-05,0.000110016993320394,1.56385658935972e-06,2.8107152214168e-06,"Fatty acid degradation"
"path:sey00626",4,"Up",2.87486407480551e-05,0.000110016993320394,0.0662214199508288,0.0808022830592682,"Naphthalene degradation"
"path:sey01040",3,"Down",2.89518403474722e-05,0.000110016993320394,0.257758634757306,0.288083180022871,"Biosynthesis of unsaturated fatty acids"
"path:sey00362",9,"Up",3.1178134553662e-05,0.000115185885989918,0.00121688726019831,0.00166851552171521,"Benzoate degradation"
"path:sey03018",16,"Down",3.41084687701153e-05,0.000122606117470955,4.53313361450058e-05,7.17746155629259e-05,"RNA degradation"
"path:sey03060",18,"Down",3.86287586816228e-05,0.00013520065538568,1.86856540388739e-06,3.31358931622697e-06,"Protein export"
"path:sey00625",5,"Up",5.36628599939083e-05,0.000183004112286918,0.026765274659604,0.0329609400900679,"Chloroalkane and chloroalkene degradation"
"path:sey00521",10,"Down",6.03812486859534e-05,0.000196399266459139,0.000740913912343439,0.00104646246659582,"Streptomycin biosynthesis"
"path:sey00620",59,"Up",6.17959217738386e-05,0.000196399266459139,1.2765071016422e-08,3.53698842746693e-08,"Pyruvate metabolism"
"path:sey00350",15,"Up",6.20208209870965e-05,0.000196399266459139,6.56969099763256e-07,1.23066042631709e-06,"Tyrosine metabolism"
"path:sey03030",19,"Down",0.000105091056404236,0.000325049081436357,3.11566882060196e-09,1.09048408721068e-08,"DNA replication"
"path:sey00970",26,"Down",0.000110735627389819,0.000334723600973771,1.37269840991082e-06,2.53567900719637e-06,"Aminoacyl-tRNA biosynthesis"
"path:sey00630",30,"Up",0.000131271429379604,0.000387980002388606,1.75629821432429e-08,4.40731438688926e-08,"Glyoxylate and dicarboxylate metabolism"
"path:sey00330",23,"Up",0.000134742514612764,0.000389581618336903,1.67448711993981e-08,4.2828228259999e-08,"Arginine and proline metabolism"
"path:sey00627",4,"Up",0.00015855114032279,0.000448665992828322,0.221981926503611,0.25672692369548,"Aminobenzoate degradation"
"Lrp",143,"Up",0.000166551484665049,0.000461486405426074,1.6940918000867e-10,1.50209472941021e-09,"Lrp"
"RcsB",22,"Up",0.000174940463167039,0.00047483840002482,2.47995927882664e-11,3.66482871204381e-10,"RcsB"
"path:sey00600",2,"Up",0.000188362850948598,0.000491387583223592,0.585742760550764,0.619070792897641,"Sphingolipid metabolism"
"path:sey00040",32,"Up",0.000188426817627092,0.000491387583223592,2.22197468614863e-10,1.73836843092805e-09,"Pentose and glucuronate interconversions"
"path:sey00281",5,"Up",0.000235631640567997,0.000602673234529685,0.0779038083097547,0.0941927864108852,"Geraniol degradation"
"path:sey00900",12,"Down",0.000250386765918406,0.000628329054097133,0.000100559237766352,0.000155516030499126,"Terpenoid backbone biosynthesis"
"path:sey00061",13,"Down",0.000269275348850241,0.000658211920885836,0.000344194016725344,0.000492234454026567,"Fatty acid biosynthesis"
"path:sey03020",4,"Down",0.000272192899614443,0.000658211920885836,0.198586018143819,0.231683687834456,"RNA polymerase"
"path:sey00020",27,"Up",0.00030340370093348,0.000720583789717016,5.94274187946013e-09,1.92776748772731e-08,"Citrate cycle (TCA cycle)"
"path:sey00290",20,"Up",0.000383669795773556,0.000895229523471631,6.25645208574625e-07,1.20595380783225e-06,"Valine, leucine and isoleucine biosynthesis"
"path:sey04122",17,"Down",0.000472357462473726,0.00108316452601734,5.38781291418303e-08,1.17471986489565e-07,"Sulfur relay system"
"path:sey00450",15,"Up",0.000520268190671343,0.00117280795524218,2.20503314128445e-07,4.51183704293587e-07,"Selenocompound metabolism"
"path:sey00750",9,"Down",0.000532961806927205,0.00118139867202197,0.00021135651416053,0.000312337959815005,"Vitamin B6 metabolism"
"path:sey00592",3,"Up",0.00078473596277269,0.00171098168932406,0.537192506094348,0.576182284762486,"alpha-Linolenic acid metabolism"
"OxyR",41,"Down",0.00119239739878033,0.00255788474254491,5.11236917234084e-14,3.39972549960666e-12,"OxyR"
"path:sey01110",348,"Up",0.00168662594073704,0.0035606547637782,3.98609671487102e-09,1.34375594687852e-08,"Biosynthesis of secondary metabolites"
"path:sey03010",56,"Down",0.00184994886000618,0.00384442497470035,0.000170604094303904,0.000257844824345672,"Ribosome"
"path:sey00523",5,"Down",0.00210070612751651,0.00429836792245685,0.310883439789568,0.338913913868955,"Polyketide sugar unit biosynthesis"
"path:sey00361",2,"Up",0.00267012749795323,0.00538071147314817,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:sey01240",152,"Down",0.00303268061202235,0.00602009733431302,7.19062897559919e-11,8.69412412504266e-10,"Biosynthesis of cofactors"
"path:sey00400",23,"Up",0.00348580705464639,0.00681782850394074,2.5991180786933e-10,1.92045946925672e-09,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:sey00903",2,"Up",0.00432080782565253,0.0082095348687398,0.591142787203011,0.619070792897641,"Limonene and pinene degradation"
"path:sey00930",2,"Up",0.00432080782565253,0.0082095348687398,0.591142787203011,0.619070792897641,"Caprolactam degradation"
"path:sey00472",2,"Up",0.00455667272977067,0.00853573905717605,1,1,"D-Arginine and D-ornithine metabolism"
"path:sey00660",16,"Up",0.00529599372174987,0.00978287729156573,1.61937693639942e-05,2.65897694495213e-05,"C5-Branched dibasic acid metabolism"
"path:sey00460",8,"Up",0.00608165829457239,0.0110802815503853,0.00173308750674638,0.00232828927674009,"Cyanoamino acid metabolism"
"path:sey00525",3,"Down",0.00648569828455127,0.0116567279979097,0.711264741921883,0.739048520903206,"Acarbose and validamycin biosynthesis"
"path:sey02024",60,"Up",0.00716329104367695,0.0127029027841205,1.72213310524604e-09,6.76046337676592e-09,"Quorum sensing"
"CpxR",31,"Down",0.00783403286256637,0.0137095575094911,3.86669539615111e-08,8.71644894386605e-08,"CpxR"
"path:sey00010",43,"Up",0.00943378813925481,0.0161959619763148,9.82639231598786e-09,2.97025040460542e-08,"Glycolysis / Gluconeogenesis"
"path:sey01230",127,"Up",0.00949838371543274,0.0161959619763148,2.34561878660392e-09,8.91335138909491e-09,"Biosynthesis of amino acids"
"path:sey00364",1,"Up",0.0104375328935268,0.0173523984354883,0.0104375328935268,0.0132208749984673,"Fluorobenzoate degradation"
"path:sey00623",1,"Up",0.0104375328935268,0.0173523984354883,0.0104375328935268,0.0132208749984673,"Toluene degradation"
"path:sey00230",68,"Down",0.0113193246706083,0.0185860516196407,4.71942756672329e-10,2.79887067841818e-09,"Purine metabolism"
"path:sey00260",36,"Up",0.0127887753132995,0.0207427697154735,2.68688939096681e-09,9.65827808104285e-09,"Glycine, serine and threonine metabolism"
"path:sey00261",8,"Up",0.0151243021917034,0.0242353276083922,0.00087356043756484,0.00121024518954295,"Monobactam biosynthesis"
"FNR",10,"Up",0.0162954922576357,0.0258011960745899,0.000296184416855983,0.000428179646107019,"FNR"
"path:sey05132",33,"Up",0.0172805785945783,0.027039022977399,4.04137126880758e-09,1.34375594687852e-08,"Salmonella infection"
"path:sey00380",8,"Up",0.0231420027982823,0.0357893764205994,0.0215331089937221,0.0267654532351873,"Tryptophan metabolism"
"path:sey01212",20,"Down",0.0255290240097274,0.0390271286585487,2.3240393202496e-08,5.51959338559281e-08,"Fatty acid metabolism"
"path:sey00300",13,"Up",0.0285379884808511,0.0431312780449226,1.4241647043577e-06,2.59471103670649e-06,"Lysine biosynthesis"
"path:sey00770",25,"Up",0.0297867816589778,0.0445128310184724,1.25393894643389e-08,3.53698842746693e-08,"Pantothenate and CoA biosynthesis"
"path:sey00540",40,"Down",0.0356993116065298,0.052755649374094,4.27849044476866e-08,9.48398715257052e-08,"Lipopolysaccharide biosynthesis"
"path:sey03420",8,"Up",0.0392734947830743,0.0573997231444931,0.00127112611808616,0.00172509973168836,"Nucleotide excision repair"
"path:sey00780",14,"Down",0.0429553988090475,0.0620985656696013,0.00373530929925862,0.00487055036079801,"Biotin metabolism"
"path:sey01502",8,"Up",0.0450162836070188,0.0643781260186398,0.00277568368640254,0.00365510822070829,"Vancomycin resistance"
"PhoPQ",15,"Up",0.0552828784377536,0.0782193918321408,6.03819255221274e-07,1.19862628275268e-06,"PhoPQ"
"path:sey01200",107,"Up",0.0599608260094945,0.0839451564132923,1.60837717635051e-08,4.19439538146311e-08,"Carbon metabolism"
"path:sey00401",4,"Down",0.0651783984105183,0.0902992394645723,0.18745588525979,0.220633918049134,"Novobiocin biosynthesis"
"path:sey02040",45,"Down",0.0671720479609213,0.0921018801938405,0.000285720811356506,0.000417591955059509,"Flagellar assembly"
"path:sey00190",43,"Up",0.0705067747890708,0.0956877657851675,2.24638471077752e-08,5.51959338559281e-08,"Oxidative phosphorylation"
"path:sey00240",43,"Down",0.0723078809226946,0.0971408905325089,2.01403197016981e-14,2.67866252032585e-12,"Pyrimidine metabolism"
"path:sey00360",7,"Down",0.0895117964660263,0.119050689299815,0.0132450891639082,0.016618838290564,"Phenylalanine metabolism"
"path:sey00473",4,"Down",0.0920925490500754,0.121270386372872,0.2281958710414,0.259402144004327,"D-Alanine metabolism"
"path:sey03410",14,"Up",0.109177188722774,0.142358491177734,6.22271388896232e-07,1.20595380783225e-06,"Base excision repair"
"path:sey00561",12,"Up",0.114677025035909,0.147473164415918,0.000103607346497859,0.000158388242347301,"Glycerolipid metabolism"
"CRP",223,"Up",0.115317361648538,0.147473164415918,6.59684250348222e-12,1.09672506620392e-10,"CRP"
"SlyA",8,"Up",0.122579436113488,0.155267285743752,0.000747473190425585,0.00104646246659582,"SlyA"
"path:sey02030",23,"Up",0.128318245544436,0.16100308167368,6.52611909168907e-07,1.23066042631709e-06,"Bacterial chemotaxis"
"path:sey00130",21,"Down",0.156234021508394,0.193788024240332,3.28753246747833e-10,2.30127272723483e-09,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:sey00740",12,"Down",0.157361703894405,0.193788024240332,1.36934213359334e-05,2.27653129709892e-05,"Riboflavin metabolism"
"path:sey05100",10,"Up",0.220741688495201,0.269345363026255,0.145327773579107,0.17257673112519,"Bacterial invasion of epithelial cells"
"path:sey01503",36,"Up",0.245336478007214,0.296634105226905,4.94308154178789e-10,2.79887067841818e-09,"Cationic antimicrobial peptide (CAMP) resistance"
"path:sey00541",26,"Down",0.253036090074867,0.303187387206822,1.01377704660364e-09,4.45146518807425e-09,"O-Antigen nucleotide sugar biosynthesis"
"path:sey00590",2,"Down",0.271359634102356,0.322239565496548,1,1,"Arachidonic acid metabolism"
"RpoS",60,"Up",0.291898736847993,0.343562230095426,5.35748462507288e-11,7.12545455134694e-10,"RpoS"
"Fur",40,"Down",0.311655445872529,0.363598020184617,2.57261403575565e-09,9.50437963209727e-09,"Fur"
"path:sey01054",1,"Up",0.328439141667049,0.379847007319283,0.328439141667049,0.355141510908272,"Nonribosomal peptide structures"
"path:sey01053",8,"Up",0.332260046822519,0.380953329546509,0.227502768808906,0.259402144004327,"Biosynthesis of siderophore group nonribosomal peptides"
"path:sey00520",48,"Up",0.356203526395375,0.404915119748588,7.05155289886753e-13,3.12618845183127e-11,"Amino sugar and nucleotide sugar metabolism"
"path:sey03070",34,"Up",0.36781159327892,0.414567304288952,1.59495818273465e-08,4.19439538146311e-08,"Bacterial secretion system"
"path:sey00340",12,"Up",0.451895970371319,0.50506020217971,2.9336922956255e-05,4.75830579656332e-05,"Histidine metabolism"
"path:sey00760",25,"Up",0.472231680339907,0.523390112376731,4.02335696486603e-12,8.9184412721197e-11,"Nicotinate and nicotinamide metabolism"
"path:sey00564",27,"Up",0.477291684063373,0.524626396532468,1.35657124473168e-08,3.682121949986e-08,"Glycerophospholipid metabolism"
"path:sey00430",3,"Down",0.522418216826463,0.569521498671472,0.291045552483787,0.322575487336197,"Taurine and hypotaurine metabolism"
"path:sey00670",13,"Up",0.551726868281536,0.596582711231255,1.05276141820642e-05,1.79509318745453e-05,"One carbon pool by folate"
"path:sey00480",24,"Up",0.589186296446045,0.631949817962291,7.73996137863981e-08,1.60846072399859e-07,"Glutathione metabolism"
"path:sey00270",35,"Down",0.639869780937054,0.680821446917025,3.73162093275632e-08,8.55699282856191e-08,"Cysteine and methionine metabolism"
"path:sey00471",5,"Up",0.650449058095759,0.686585116878856,0.109163565373674,0.130799587339628,"D-Glutamine and D-glutamate metabolism"
"path:sey00332",2,"Down",0.708247859740007,0.741708388546622,1,1,"Carbapenem biosynthesis"
"path:sey00250",33,"Down",0.761458480973562,0.791202952886592,4.33879589138454e-10,2.74790406454354e-09,"Alanine, aspartate and glutamate metabolism"
"path:sey00680",29,"Up",0.870968338811023,0.897975109006714,5.7890913482703e-08,1.24185346664508e-07,"Methane metabolism"
"path:sey00730",14,"Down",0.896494677688765,0.912107297468846,0.00188420796858521,0.00250599659821833,"Thiamine metabolism"
"path:sey00030",36,"Down",0.898391398258788,0.912107297468846,3.37158118420973e-08,7.86702276315603e-08,"Pentose phosphate pathway"
"path:sey00550",26,"Up",0.977595942855959,0.98500197272608,1.72823875797024e-09,6.76046337676592e-09,"Peptidoglycan biosynthesis"
"path:sey00565",1,"Down",0.993700918368154,0.993700918368154,0.993700918368154,1,"Ether lipid metabolism"
